Student ID,Subject,Exam Score,Assignment Score,Participation Score,Attendance Score
863,Computer Science,41,8,12,10
864,Math,42,5,5,19
864,Physics,39,2,2,6
864,Chemistry,66,7,4,11
864,Biology,96,6,7,14
864,English,78,2,3,15
864,History,55,3,11,16
864,Computer Science,87,8,11,14
865,Math,58,8,13,3
865,Physics,33,5,4,16
865,Chemistry,42,3,16,18
865,Biology,84,0,16,2
865,English,41,5,19,1
865,History,33,6,16,5
865,Computer Science,80,7,0,9
866,Math,48,2,8,7
866,Physics,40,5,1,0
866,Chemistry,93,6,17,13
866,Biology,95,2,8,7
866,English,71,8,7,6
866,History,51,7,5,1
866,Computer Science,70,8,18,8
867,Math,31,2,15,13
867,Physics,85,0,12,1
867,Chemistry,75,0,14,17
867,Biology,51,7,6,8
867,English,70,3,6,6
867,History,33,9,16,19
867,Computer Science,55,2,8,4
868,Math,81,7,15,18
868,Physics,45,1,14,17
868,Chemistry,85,4,7,15
868,Biology,94,1,18,4
868,English,32,9,7,3
868,History,58,8,13,0
868,Computer Science,52,5,14,14
869,Math,69,1,13,15
869,Physics,39,6,3,11
869,Chemistry,71,1,3,19
869,Biology,35,6,2,14
869,English,87,0,18,0
869,History,42,7,17,2
869,Computer Science,55,8,5,19
870,Math,95,9,3,17
870,Physics,36,4,7,10
870,Chemistry,59,3,19,14
870,Biology,85,2,6,7
870,English,72,9,19,8
870,History,76,9,19,4
870,Computer Science,44,3,4,14
871,Math,78,6,7,18
871,Physics,39,4,9,0
871,Chemistry,86,5,3,4
871,Biology,84,4,19,7
871,English,30,5,17,11
871,History,64,3,13,15
871,Computer Science,62,2,1,12
872,Math,54,7,2,18
872,Physics,75,5,17,9
872,Chemistry,77,7,5,18
872,Biology,74,0,1,12
872,English,95,8,10,12
872,History,60,9,14,0
872,Computer Science,60,9,17,10
873,Math,76,2,1,7
873,Physics,60,7,10,15
873,Chemistry,31,5,4,6
873,Biology,49,1,2,8
873,English,71,7,12,12
873,History,46,4,6,1
873,Computer Science,79,9,0,13
874,Math,88,2,15,18
874,Physics,32,6,2,16
874,Chemistry,44,2,18,10
874,Biology,88,4,19,1
874,English,36,9,11,17
874,History,52,5,19,7
874,Computer Science,96,1,5,6
875,Math,65,7,11,16
875,Physics,51,5,18,8
875,Chemistry,52,9,18,10
875,Biology,49,5,12,3
875,English,76,8,9,6
875,History,53,1,6,7
875,Computer Science,67,4,7,19
876,Math,70,4,5,18
876,Physics,66,4,17,5
876,Chemistry,38,6,13,1
876,Biology,58,8,18,9
876,English,98,6,3,6
876,History,85,9,9,3
876,Computer Science,44,4,10,18
877,Math,64,4,16,17
877,Physics,80,0,8,13
877,Chemistry,49,4,10,1
877,Biology,53,6,4,14
877,English,41,4,8,19
877,History,73,2,14,7
877,Computer Science,92,9,6,16
878,Math,41,3,17,17
878,Physics,89,2,18,14
878,Chemistry,45,5,16,0
878,Biology,35,6,8,19
878,English,91,9,5,11
878,History,48,3,8,13
878,Computer Science,78,4,18,1
879,Math,74,1,0,2
879,Physics,73,6,0,8
879,Chemistry,59,1,19,5
879,Biology,60,7,17,14
879,English,30,1,18,18
879,History,93,3,5,16
879,Computer Science,75,7,9,8
880,Math,84,3,5,5
880,Physics,97,5,7,4
880,Chemistry,95,8,10,19
880,Biology,72,6,13,5
880,English,65,5,2,5
880,History,32,0,17,3
880,Computer Science,99,0,17,5
881,Math,63,3,15,19
881,Physics,71,8,9,6
881,Chemistry,68,0,10,2
881,Biology,51,3,7,13
881,English,43,3,18,4
881,History,41,4,9,16
881,Computer Science,39,3,12,15
882,Math,45,9,2,13
882,Physics,74,3,3,5
882,Chemistry,53,2,10,7
882,Biology,75,7,13,6
882,English,47,1,11,9
882,History,41,7,5,18
882,Computer Science,62,5,15,17
883,Math,41,8,4,12
883,Physics,32,8,19,3
883,Chemistry,74,1,18,3
883,Biology,52,2,7,7
883,English,45,9,10,17
883,History,65,7,0,0
883,Computer Science,93,3,10,17
884,Math,45,0,1,3
884,Physics,31,7,18,8
884,Chemistry,39,4,18,4
884,Biology,43,9,15,5
884,English,95,1,19,7
884,History,78,9,4,16
884,Computer Science,97,0,5,0
885,Math,57,7,3,1
885,Physics,78,2,6,9
885,Chemistry,98,6,1,14
885,Biology,61,3,15,11
885,English,89,4,15,15
885,History,73,1,13,10
885,Computer Science,83,6,11,16
886,Math,38,5,11,19
886,Physics,41,0,1,18
886,Chemistry,62,1,17,12
886,Biology,83,8,4,8
886,English,42,9,15,13
886,History,31,8,18,10
886,Computer Science,48,8,6,14
887,Math,60,7,7,3
887,Physics,79,4,17,3
887,Chemistry,63,4,5,10
887,Biology,79,4,10,18
887,English,30,0,7,15
887,History,55,9,10,18
887,Computer Science,44,7,13,0
888,Math,36,1,11,1
888,Physics,79,4,6,19
888,Chemistry,41,3,13,9
888,Biology,52,9,19,9
888,English,48,2,11,11
888,History,88,3,3,0
888,Computer Science,94,2,11,8
889,Math,65,1,8,19
889,Physics,43,2,17,8
889,Chemistry,88,7,9,16
889,Biology,74,0,10,4
889,English,38,6,6,1
889,History,49,1,9,4
889,Computer Science,84,8,4,14
890,Math,77,3,13,16
890,Physics,50,9,8,1
890,Chemistry,64,7,15,18
890,Biology,66,5,17,17
890,English,80,1,16,0
890,History,38,3,4,17
890,Computer Science,57,9,3,12
891,Math,46,7,3,2
891,Physics,38,4,4,18
891,Chemistry,56,8,11,8
891,Biology,56,9,8,9
891,English,48,5,6,14
891,History,83,2,13,15
891,Computer Science,75,8,19,1
892,Math,64,5,4,13
892,Physics,90,1,16,8
892,Chemistry,48,6,8,15
892,Biology,55,5,7,2
892,English,98,6,0,3
892,History,87,0,3,9
892,Computer Science,33,0,0,16
893,Math,56,9,4,6
893,Physics,93,8,7,1
893,Chemistry,33,9,10,4
893,Biology,88,4,3,12
893,English,51,0,17,3
893,History,81,5,3,3
893,Computer Science,72,8,13,3
894,Math,42,5,12,2
894,Physics,84,6,0,10
894,Chemistry,31,4,13,12
894,Biology,60,2,5,8
894,English,64,5,6,4
894,History,58,7,7,6
894,Computer Science,52,3,9,12
895,Math,97,2,9,6
895,Physics,34,2,1,10
895,Chemistry,71,6,12,6
895,Biology,97,5,19,15
895,English,35,8,12,6
895,History,79,5,4,12
895,Computer Science,44,2,8,5
896,Math,52,8,13,9
896,Physics,61,0,18,12
896,Chemistry,70,0,0,4
896,Biology,69,1,3,0
896,English,81,3,8,19
896,History,85,2,1,4
896,Computer Science,85,0,10,11
897,Math,87,2,15,13
897,Physics,41,3,15,7
897,Chemistry,78,0,6,14
897,Biology,65,7,9,14
897,English,91,1,13,4
897,History,90,8,18,10
897,Computer Science,73,2,1,14
898,Math,68,3,4,15
898,Physics,44,8,3,5
898,Chemistry,54,5,4,1
898,Biology,45,5,14,17
898,English,42,7,12,0
898,History,65,0,17,15
898,Computer Science,72,5,16,3
899,Math,43,3,7,1
899,Physics,33,9,19,2
899,Chemistry,44,3,0,14
899,Biology,51,1,15,8
899,English,80,0,9,18
899,History,80,4,1,14
899,Computer Science,78,9,1,8
900,Math,79,4,19,5
900,Physics,79,3,11,8
900,Chemistry,60,1,15,0
900,Biology,33,3,0,19
900,English,76,2,12,17
900,History,74,9,19,6
900,Computer Science,86,7,0,17
901,Math,73,1,11,19
901,Physics,63,3,14,16
901,Chemistry,38,0,14,4
901,Biology,57,1,3,1
901,English,48,4,3,4
901,History,80,8,15,13
901,Computer Science,83,0,19,3
902,Math,75,5,11,3
902,Physics,94,5,12,15
902,Chemistry,36,8,15,8
902,Biology,91,7,6,11
902,English,96,2,10,4
902,History,84,9,6,16
902,Computer Science,61,7,16,12
903,Math,91,3,17,4
903,Physics,35,3,13,11
903,Chemistry,58,3,6,10
903,Biology,63,3,6,0
903,English,44,3,7,4
903,History,79,2,1,15
903,Computer Science,75,0,2,4
904,Math,93,2,14,4
904,Physics,83,2,5,13
904,Chemistry,85,1,17,5
904,Biology,85,4,13,16
904,English,40,0,9,8
904,History,73,9,0,17
904,Computer Science,41,1,0,0
905,Math,62,5,11,6
905,Physics,65,4,19,3
905,Chemistry,55,0,5,13
905,Biology,75,9,6,11
905,English,92,7,18,8
905,History,33,9,13,5
905,Computer Science,57,7,18,9
906,Math,98,4,4,8
906,Physics,90,6,8,14
906,Chemistry,38,5,19,7
906,Biology,63,4,16,9
906,English,43,1,0,1
906,History,46,4,14,3
906,Computer Science,68,9,3,19
907,Math,87,4,4,10
907,Physics,93,2,4,7
907,Chemistry,69,4,17,8
907,Biology,31,0,5,2
907,English,46,5,7,5
907,History,89,5,16,2
907,Computer Science,52,8,5,6
908,Math,70,4,14,3
908,Physics,98,6,2,3
908,Chemistry,44,1,4,6
908,Biology,61,7,8,9
908,English,94,7,18,11
908,History,67,9,4,6
908,Computer Science,84,8,8,14
909,Math,67,6,14,1
909,Physics,90,7,11,10
909,Chemistry,35,3,12,15
909,Biology,42,3,19,9
909,English,93,8,19,15
909,History,90,0,7,10
909,Computer Science,98,4,15,7
910,Math,97,5,7,8
910,Physics,74,0,8,12
910,Chemistry,38,5,9,4
910,Biology,53,8,9,10
910,English,64,7,16,6
910,History,41,4,12,17
910,Computer Science,53,4,13,10
911,Math,88,6,11,2
911,Physics,89,1,3,17
911,Chemistry,49,4,13,7
911,Biology,31,9,18,9
911,English,57,4,10,8
911,History,34,8,19,4
911,Computer Science,44,8,3,3
912,Math,56,4,6,14
912,Physics,83,0,17,6
912,Chemistry,57,9,12,1
912,Biology,89,4,5,2
912,English,94,2,2,3
912,History,44,1,11,3
912,Computer Science,40,5,18,17
913,Math,96,0,0,1
913,Physics,59,2,8,7
913,Chemistry,73,8,6,15
913,Biology,82,0,10,3
913,English,48,1,1,16
913,History,83,0,9,14
913,Computer Science,44,8,1,13
914,Math,38,1,1,17
914,Physics,46,8,7,1
914,Chemistry,63,4,11,15
914,Biology,81,1,7,3
914,English,81,8,19,18
914,History,77,7,11,2
914,Computer Science,74,1,12,7
915,Math,76,7,8,10
915,Physics,51,4,2,6
915,Chemistry,43,8,19,10
915,Biology,48,1,12,10
915,English,30,5,1,12
915,History,80,6,0,7
915,Computer Science,84,9,13,15
916,Math,97,1,13,8
916,Physics,32,3,17,13
916,Chemistry,70,7,16,8
916,Biology,74,4,8,15
916,English,53,6,6,11
916,History,87,1,17,17
916,Computer Science,58,1,13,3
917,Math,68,8,7,8
917,Physics,51,1,16,15
917,Chemistry,97,3,10,7
917,Biology,71,6,8,2
917,English,86,1,8,12
917,History,99,3,13,10
917,Computer Science,90,9,2,4
918,Math,86,6,10,11
918,Physics,72,2,12,3
918,Chemistry,88,1,7,18
918,Biology,50,4,0,4
918,English,66,2,4,8
918,History,41,2,14,16
918,Computer Science,44,2,16,12
919,Math,88,8,12,15
919,Physics,48,8,2,17
919,Chemistry,43,7,16,19
919,Biology,61,3,13,4
919,English,65,0,13,6
919,History,95,9,2,7
919,Computer Science,71,7,13,17
920,Math,70,3,2,13
920,Physics,43,4,15,4
920,Chemistry,58,6,14,8
920,Biology,90,6,7,11
920,English,45,9,5,4
920,History,62,8,17,5
920,Computer Science,45,7,18,4
921,Math,43,6,3,0
921,Physics,65,6,15,6
921,Chemistry,71,9,3,11
921,Biology,42,4,0,7
921,English,61,4,6,2
921,History,53,4,1,1
921,Computer Science,71,3,8,17
922,Math,49,5,9,8
922,Physics,70,2,11,10
922,Chemistry,75,8,18,9
922,Biology,80,4,8,0
922,English,44,7,3,6
922,History,99,5,6,19
922,Computer Science,32,4,12,1
923,Math,74,8,18,17
923,Physics,39,4,16,2
923,Chemistry,36,8,4,3
923,Biology,96,9,12,8
923,English,59,6,6,7
923,History,62,3,0,18
923,Computer Science,63,6,12,13
924,Math,66,2,16,0
924,Physics,35,0,3,5
924,Chemistry,30,8,3,8
924,Biology,83,6,16,2
924,English,87,9,5,19
924,History,90,8,14,13
924,Computer Science,60,3,10,1
925,Math,45,2,15,6
925,Physics,72,3,15,15
925,Chemistry,98,0,4,13
925,Biology,63,7,17,14
925,English,54,1,18,7
925,History,44,3,13,2
925,Computer Science,78,2,12,17
926,Math,30,6,4,1
926,Physics,46,4,9,3
926,Chemistry,93,4,10,11
926,Biology,41,1,3,8
926,English,80,7,12,1
926,History,34,9,9,16
926,Computer Science,81,0,0,14
927,Math,78,5,4,3
927,Physics,50,7,8,15
927,Chemistry,47,5,2,14
927,Biology,73,0,3,7
927,English,80,4,4,10
927,History,60,7,16,16
927,Computer Science,53,9,0,3
928,Math,38,1,2,5
928,Physics,74,9,2,19
928,Chemistry,70,8,9,11
928,Biology,82,4,16,4
928,English,37,1,10,9
928,History,99,2,16,9
928,Computer Science,66,9,4,0
929,Math,31,4,18,14
929,Physics,30,1,2,8
929,Chemistry,53,3,12,8
929,Biology,96,5,7,6
929,English,54,4,17,15
929,History,76,1,19,3
929,Computer Science,56,0,9,19
930,Math,77,7,2,8
930,Physics,69,6,6,16
930,Chemistry,66,6,12,17
930,Biology,51,1,2,16
930,English,48,6,3,14
930,History,92,7,7,15
930,Computer Science,62,8,15,1
931,Math,95,7,11,10
931,Physics,67,2,17,4
931,Chemistry,69,5,11,18
931,Biology,41,8,9,16
931,English,79,3,17,2
931,History,45,7,8,5
931,Computer Science,97,1,9,10
932,Math,55,3,5,1
932,Physics,95,8,12,6
932,Chemistry,54,9,4,16
932,Biology,44,2,3,14
932,English,79,2,6,7
932,History,72,8,8,19
932,Computer Science,98,0,13,2
933,Math,90,9,9,2
933,Physics,58,5,4,18
933,Chemistry,75,0,11,8
933,Biology,55,8,2,17
933,English,65,7,5,14
933,History,78,7,4,5
933,Computer Science,82,9,4,18
934,Math,65,4,10,1
934,Physics,51,1,19,11
934,Chemistry,46,3,13,6
934,Biology,45,7,1,18
934,English,30,6,3,10
934,History,78,8,16,2
934,Computer Science,89,1,14,14
935,Math,92,3,0,0
935,Physics,65,3,7,12
935,Chemistry,69,8,0,8
935,Biology,55,7,0,6
935,English,90,8,15,16
935,History,70,5,19,11
935,Computer Science,45,4,14,6
936,Math,71,3,2,17
936,Physics,30,5,17,7
936,Chemistry,40,9,3,3
936,Biology,65,7,12,7
936,English,64,1,14,13
936,History,70,4,14,7
936,Computer Science,32,4,8,19
937,Math,96,6,7,12
937,Physics,37,4,6,4
937,Chemistry,34,7,11,3
937,Biology,70,5,13,18
937,English,97,0,0,10
937,History,45,3,6,11
937,Computer Science,38,9,7,13
938,Math,91,5,4,14
938,Physics,35,0,19,8
938,Chemistry,65,1,5,1
938,Biology,32,6,19,16
938,English,93,8,8,18
938,History,34,8,5,17
938,Computer Science,92,0,16,13
939,Math,44,4,16,10
939,Physics,39,0,0,4
939,Chemistry,36,7,17,0
939,Biology,49,3,11,0
939,English,30,2,11,12
939,History,90,4,8,17
939,Computer Science,62,5,4,3
940,Math,64,0,10,3
940,Physics,54,3,0,3
940,Chemistry,52,2,9,0
940,Biology,88,3,18,0
940,English,77,2,19,17
940,History,95,5,0,18
940,Computer Science,66,1,0,15
941,Math,50,1,3,2
941,Physics,52,0,14,9
941,Chemistry,73,3,6,9
941,Biology,90,4,19,19
941,English,91,1,15,11
941,History,45,3,1,9
941,Computer Science,60,2,14,0
942,Math,81,3,19,8
942,Physics,67,2,1,17
942,Chemistry,36,2,17,19
942,Biology,89,5,12,4
942,English,68,4,3,4
942,History,45,3,7,15
942,Computer Science,37,0,13,11
943,Math,96,3,1,12
943,Physics,50,7,11,17
943,Chemistry,70,6,5,13
943,Biology,79,4,19,12
943,English,30,2,9,4
943,History,99,4,2,13
943,Computer Science,82,3,16,16
944,Math,44,6,3,16
944,Physics,40,0,7,11
944,Chemistry,72,2,6,2
944,Biology,77,9,6,19
944,English,44,4,9,11
944,History,47,6,8,8
944,Computer Science,98,6,6,10
945,Math,40,7,17,11
945,Physics,45,3,16,16
945,Chemistry,60,2,16,10
945,Biology,30,1,16,8
945,English,49,6,4,15
945,History,68,6,16,16
945,Computer Science,48,9,1,13
946,Math,96,6,10,16
946,Physics,44,2,10,14
946,Chemistry,34,2,4,12
946,Biology,79,3,16,14
946,English,58,3,16,19
946,History,35,5,7,8
946,Computer Science,61,7,0,12
947,Math,99,0,7,5
947,Physics,45,0,9,17
947,Chemistry,43,7,4,16
947,Biology,79,3,19,1
947,English,74,2,5,19
947,History,78,8,17,0
947,Computer Science,88,6,12,18
948,Math,42,9,13,8
948,Physics,40,2,7,11
948,Chemistry,64,6,13,6
948,Biology,61,6,13,11
948,English,94,4,10,0
948,History,84,7,16,2
948,Computer Science,61,2,6,19
949,Math,57,2,11,9
949,Physics,44,5,18,4
949,Chemistry,86,3,1,18
949,Biology,89,2,3,19
949,English,68,3,10,2
949,History,66,3,14,17
949,Computer Science,71,0,10,16
950,Math,53,8,6,5
950,Physics,76,6,2,13
950,Chemistry,91,8,2,5
950,Biology,49,8,0,8
950,English,73,3,15,4
950,History,88,0,16,5
950,Computer Science,87,0,12,15
951,Math,63,2,1,11
951,Physics,41,9,7,11
951,Chemistry,53,1,0,3
951,Biology,88,6,9,19
951,English,98,5,16,14
951,History,68,7,1,17
951,Computer Science,56,4,6,19
952,Math,77,2,8,11
952,Physics,31,0,10,17
952,Chemistry,32,4,13,14
952,Biology,80,9,8,9
952,English,84,3,18,9
952,History,46,8,0,10
952,Computer Science,42,0,0,15
953,Math,77,0,8,5
953,Physics,76,3,14,9
953,Chemistry,86,2,19,3
953,Biology,58,6,10,2
953,English,85,7,16,4
953,History,37,7,11,15
953,Computer Science,63,2,17,16
954,Math,31,9,11,16
954,Physics,78,1,7,13
954,Chemistry,99,8,0,4
954,Biology,38,8,3,19
954,English,32,7,13,8
954,History,59,2,5,2
954,Computer Science,79,2,1,1
955,Math,56,6,9,14
955,Physics,69,1,10,6
955,Chemistry,48,8,6,1
955,Biology,67,4,13,17
955,English,65,3,12,0
955,History,49,4,2,18
955,Computer Science,36,9,2,1
956,Math,83,9,18,12
956,Physics,71,4,14,2
956,Chemistry,37,5,18,16
956,Biology,39,0,12,9
956,English,41,1,9,0
956,History,81,9,14,0
956,Computer Science,55,4,8,6
957,Math,45,9,17,8
957,Physics,53,9,9,8
957,Chemistry,32,6,15,11
957,Biology,59,8,2,4
957,English,89,7,5,8
957,History,90,2,6,12
957,Computer Science,92,4,15,3
958,Math,34,3,18,5
958,Physics,65,8,0,16
958,Chemistry,70,6,1,10
958,Biology,55,4,12,19
958,English,46,8,14,11
958,History,49,1,14,14
958,Computer Science,80,6,13,6
959,Math,43,4,14,14
959,Physics,30,1,9,17
959,Chemistry,87,8,13,12
959,Biology,81,3,13,10
959,English,42,0,2,0
959,History,82,4,12,4
959,Computer Science,63,6,15,16
960,Math,91,4,11,14
960,Physics,57,5,12,10
960,Chemistry,59,9,16,8
960,Biology,86,0,19,17
960,English,42,7,12,11
960,History,75,8,8,13
960,Computer Science,30,8,3,11
961,Math,64,5,2,0
961,Physics,87,5,2,13
961,Chemistry,95,9,9,12
961,Biology,59,3,3,18
961,English,51,0,10,15
961,History,48,2,11,2
961,Computer Science,85,1,16,4
962,Math,53,2,5,2
962,Physics,99,3,10,6
962,Chemistry,88,9,0,15
962,Biology,77,0,14,8
962,English,34,3,7,0
962,History,92,3,12,12
962,Computer Science,92,0,11,2
963,Math,87,0,3,5
963,Physics,66,3,12,10
963,Chemistry,88,5,18,14
963,Biology,62,5,19,11
963,English,46,1,7,13
963,History,66,5,1,10
963,Computer Science,87,2,15,15
964,Math,78,8,16,9
964,Physics,69,6,13,17
964,Chemistry,50,2,17,13
964,Biology,38,1,12,16
964,English,54,5,15,10
964,History,52,8,6,0
964,Computer Science,71,4,17,13
965,Math,40,7,3,18
965,Physics,82,2,14,19
965,Chemistry,86,6,4,9
965,Biology,47,6,0,2
965,English,57,0,16,14
965,History,66,5,15,11
965,Computer Science,48,2,18,0
966,Math,94,9,9,2
966,Physics,99,5,2,15
966,Chemistry,88,2,4,13
966,Biology,66,4,19,19
966,English,95,8,6,0
966,History,82,1,9,5
966,Computer Science,36,1,10,18
967,Math,54,3,18,12
967,Physics,61,2,1,8
967,Chemistry,59,8,12,17
967,Biology,93,5,2,9
967,English,91,9,9,8
967,History,73,7,7,8
967,Computer Science,79,3,16,5
968,Math,71,0,0,8
968,Physics,81,2,5,6
968,Chemistry,38,4,15,1
968,Biology,64,2,19,9
968,English,83,2,14,13
968,History,33,9,10,10
968,Computer Science,69,6,8,7
969,Math,52,2,19,5
969,Physics,34,7,17,14
969,Chemistry,32,9,14,12
969,Biology,82,3,8,16
969,English,80,8,3,19
969,History,39,5,2,18
969,Computer Science,38,4,13,6
970,Math,67,7,7,1
970,Physics,88,8,13,6
970,Chemistry,96,3,5,13
970,Biology,47,6,4,11
970,English,58,3,13,11
970,History,47,6,0,12
970,Computer Science,45,4,18,8
971,Math,84,8,11,17
971,Physics,85,9,9,16
971,Chemistry,80,7,10,15
971,Biology,37,9,14,10
971,English,68,1,18,8
971,History,79,6,0,18
971,Computer Science,42,0,19,0
972,Math,34,3,13,17
972,Physics,33,8,2,10
972,Chemistry,59,6,6,8
972,Biology,60,0,12,8
972,English,70,3,11,18
972,History,54,5,5,2
972,Computer Science,32,1,4,19
973,Math,67,4,5,3
973,Physics,75,2,16,4
973,Chemistry,83,4,5,19
973,Biology,89,3,12,7
973,English,40,7,18,4
973,History,66,2,1,2
973,Computer Science,96,1,19,11
974,Math,71,2,10,19
974,Physics,59,4,14,5
974,Chemistry,79,2,14,0
974,Biology,47,9,7,11
974,English,34,0,7,4
974,History,65,0,12,1
974,Computer Science,65,8,1,11
975,Math,48,1,9,4
975,Physics,30,2,16,14
975,Chemistry,75,7,14,15
975,Biology,97,2,7,5
975,English,92,2,7,4
975,History,66,8,0,6
975,Computer Science,40,9,2,7
976,Math,94,7,19,10
976,Physics,87,6,12,9
976,Chemistry,89,0,2,6
976,Biology,54,6,18,14
976,English,34,9,4,0
976,History,83,7,19,2
976,Computer Science,93,2,1,16
977,Math,60,4,9,15
977,Physics,32,2,1,3
977,Chemistry,93,5,17,1
977,Biology,85,5,2,2
977,English,95,2,16,13
977,History,68,5,5,7
977,Computer Science,48,2,11,4
978,Math,98,0,15,3
978,Physics,86,7,2,4
978,Chemistry,68,1,7,10
978,Biology,79,5,12,0
978,English,72,6,9,1
978,History,92,4,15,15
978,Computer Science,56,8,0,8
979,Math,40,4,5,7
979,Physics,44,1,11,3
979,Chemistry,86,5,15,10
979,Biology,83,7,6,14
979,English,57,3,16,3
979,History,51,3,11,9
979,Computer Science,61,1,5,4
980,Math,63,8,12,13
980,Physics,96,6,10,3
980,Chemistry,58,7,7,12
980,Biology,39,7,16,5
980,English,31,0,11,5
980,History,66,4,8,2
980,Computer Science,84,3,4,6
981,Math,92,6,9,7
981,Physics,46,4,14,8
981,Chemistry,61,6,10,12
981,Biology,85,8,9,4
981,English,91,5,14,1
981,History,81,7,13,4
981,Computer Science,56,7,5,14
982,Math,58,3,9,18
982,Physics,50,9,9,3
982,Chemistry,91,3,5,7
982,Biology,45,5,16,0
982,English,79,0,16,11
982,History,41,5,6,7
982,Computer Science,32,0,7,10
983,Math,49,1,15,12
983,Physics,38,2,6,16
983,Chemistry,69,7,2,15
983,Biology,44,4,3,6
983,English,66,4,7,16
983,History,80,1,9,4
983,Computer Science,85,8,0,16
984,Math,84,5,8,3
984,Physics,45,5,8,8
984,Chemistry,82,3,9,2
984,Biology,38,2,15,15
984,English,78,1,9,18
984,History,83,7,15,9
984,Computer Science,76,5,4,19
985,Math,51,1,15,4
985,Physics,94,2,9,12
985,Chemistry,84,7,10,14
985,Biology,31,5,10,14
985,English,41,9,3,13
985,History,83,2,16,12
985,Computer Science,73,1,9,8
986,Math,30,3,13,15
986,Physics,47,1,5,2
986,Chemistry,49,2,12,16
986,Biology,59,5,10,15
986,English,72,1,1,7
986,History,63,9,7,6
986,Computer Science,42,9,18,14
987,Math,83,1,4,18
987,Physics,62,0,6,16
987,Chemistry,86,5,19,11
987,Biology,76,4,1,17
987,English,57,3,9,10
987,History,35,5,8,19
987,Computer Science,67,3,5,17
988,Math,89,6,2,9
988,Physics,97,8,14,11
988,Chemistry,93,4,9,11
988,Biology,51,7,2,6
988,English,56,2,14,1
988,History,44,7,19,9
988,Computer Science,53,7,7,15
989,Math,86,1,8,7
989,Physics,40,9,0,10
989,Chemistry,55,4,14,8
989,Biology,38,0,6,11
989,English,88,7,9,18
989,History,45,5,10,18
989,Computer Science,54,2,17,14
990,Math,88,7,7,1
990,Physics,35,4,11,1
990,Chemistry,50,3,11,16
990,Biology,35,6,5,3
990,English,38,4,9,14
990,History,33,9,4,6
990,Computer Science,35,2,9,14
991,Math,79,2,10,9
991,Physics,90,0,12,1
991,Chemistry,89,2,4,15
991,Biology,61,3,12,15
991,English,83,4,0,8
991,History,77,2,14,17
991,Computer Science,75,2,3,5
992,Math,42,5,11,1
992,Physics,42,8,1,18
992,Chemistry,38,3,0,12
992,Biology,31,2,15,10
992,English,35,5,18,4
992,History,33,9,8,8
992,Computer Science,69,8,4,3
993,Math,81,1,8,2
993,Physics,83,8,8,3
993,Chemistry,68,6,7,0
993,Biology,70,8,11,5
993,English,74,4,18,0
993,History,83,7,17,7
993,Computer Science,69,9,14,18
994,Math,39,7,15,10
994,Physics,60,3,2,8
994,Chemistry,39,1,12,12
994,Biology,44,7,18,9
994,English,73,5,8,6
994,History,35,5,0,13
994,Computer Science,67,0,4,10
995,Math,34,2,8,5
995,Physics,83,1,1,11
995,Chemistry,69,1,8,15
995,Biology,86,3,3,3
995,English,53,1,4,1
995,History,44,7,16,15
995,Computer Science,64,3,14,18
996,Math,89,6,11,16
996,Physics,70,5,18,12
996,Chemistry,50,7,7,11
996,Biology,38,5,3,12
996,English,32,4,17,13
996,History,44,7,15,2
996,Computer Science,81,6,4,3
997,Math,84,2,14,12
997,Physics,66,2,1,6
997,Chemistry,84,4,19,10
997,Biology,68,9,19,13
997,English,40,1,12,12
997,History,70,0,14,15
997,Computer Science,71,3,11,4
998,Math,81,0,9,5
998,Physics,82,3,5,11
998,Chemistry,82,2,1,12
998,Biology,83,3,10,14
998,English,64,7,8,14
998,History,84,1,7,10
998,Computer Science,58,4,14,14
999,Math,36,4,17,11
999,Physics,41,3,10,5
999,Chemistry,76,0,16,2
999,Biology,72,1,9,8
999,English,68,7,1,4
999,History,70,0,16,9
999,Computer Science,69,1,9,8
1000,Math,65,1,18,9
1000,Physics,78,2,18,18
1000,Chemistry,55,5,18,18
1000,Biology,54,1,16,9
1000,English,90,2,17,10
1000,History,40,7,15,7
1000,Computer Science,43,6,17,3
